"","filename.lst","varn.lst","d.lst"
"1","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_m_250m_b0..0cm_1950..2017_v0.2.tif","w3cld","M_sl1"
"2","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b0..0cm_1950..2017_v0.2.tif","w15l2","M_sl1"
"3","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_m_250m_b10..10cm_1950..2017_v0.2.tif","w3cld","M_sl2"
"4","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b10..10cm_1950..2017_v0.2.tif","w15l2","M_sl2"
"5","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_m_250m_b30..30cm_1950..2017_v0.2.tif","w3cld","M_sl3"
"6","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b30..30cm_1950..2017_v0.2.tif","w15l2","M_sl3"
"7","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_m_250m_b60..60cm_1950..2017_v0.2.tif","w3cld","M_sl4"
"8","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b60..60cm_1950..2017_v0.2.tif","w15l2","M_sl4"
"9","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_m_250m_b100..100cm_1950..2017_v0.2.tif","w3cld","M_sl5"
"10","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b100..100cm_1950..2017_v0.2.tif","w15l2","M_sl5"
"11","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_m_250m_b200..200cm_1950..2017_v0.2.tif","w3cld","M_sl6"
"12","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b200..200cm_1950..2017_v0.2.tif","w15l2","M_sl6"
"13","/data/LandGIS/predicted250m/sol_available.water.capacity_usda.mm_m_250m_0..200cm_1950..2017_v0.2.tif","awc","M_tot"
"14","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_md_250m_b0..0cm_1950..2017_v0.2.tif","w3cld","sd_sl1"
"15","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_md_250m_b0..0cm_1950..2017_v0.2.tif","w15l2","sd_sl1"
"16","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_md_250m_b10..10cm_1950..2017_v0.2.tif","w3cld","sd_sl2"
"17","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_md_250m_b10..10cm_1950..2017_v0.2.tif","w15l2","sd_sl2"
"18","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_md_250m_b30..30cm_1950..2017_v0.2.tif","w3cld","sd_sl3"
"19","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_md_250m_b30..30cm_1950..2017_v0.2.tif","w15l2","sd_sl3"
"20","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_md_250m_b60..60cm_1950..2017_v0.2.tif","w3cld","sd_sl4"
"21","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_md_250m_b60..60cm_1950..2017_v0.2.tif","w15l2","sd_sl4"
"22","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_md_250m_b100..100cm_1950..2017_v0.2.tif","w3cld","sd_sl5"
"23","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_md_250m_b100..100cm_1950..2017_v0.2.tif","w15l2","sd_sl5"
"24","/data/LandGIS/predicted250m/sol_watercontent.33kPa_usda.4b1c_md_250m_b200..200cm_1950..2017_v0.2.tif","w3cld","sd_sl6"
"25","/data/LandGIS/predicted250m/sol_watercontent.1500kPa_usda.3c2a1a_md_250m_b200..200cm_1950..2017_v0.2.tif","w15l2","sd_sl6"
"26","/data/LandGIS/predicted250m/sol_available.water.capacity_usda.mm_md_250m_0..200cm_1950..2017_v0.2.tif","awc","sd_tot"
